ad_id,region_id,ad_price,numpictures,proseller,adoldness,mileage,clime_id,shifter,person_capacity,doorsnumber,color,brand_id,model_id,ccm,highlighted,antiguedad,category_id,msrp,car_type_id,weight,fuel_tank,boot_capacity,fuel,environmental_id,cylinders,drive_id,consump_mixed,top_speed,acceleration,torque,power
15490426,12,1450000,6,0,22,203000,4,14,5,3,190,8,49,1896,0,4562,1,6477000.0,6,1295.0,55.0,350.0,3,4,4.0,1,4.9,187.0,11.4,250.0,105.0
15422974,3,13700000,12,1,72,15000,5,27,5,4,130,42,514,1997,0,348,6,16208000.0,12,1690.0,63.0,455.0,0,7,4.0,4,9.1,250.0,5.7,400.0,301.0
15422998,19,1990000,12,1,72,236149,5,15,5,4,130,93,251,1998,0,3086,6,7575000.0,12,1545.0,60.0,509.0,3,5,4.0,1,5.4,200.0,9.7,310.0,126.0
15423005,17,1450000,6,0,38,243000,2,14,7,5,0,39,908,2476,0,7531,9,5562500.0,13,1795.0,92.0,1350.0,3,7,4.0,4,10.9,150.0,16.5,253.0,99.0
15549947,20,525000,5,0,44,334000,1,14,2,5,40,39,908,2476,0,7437,9,5562500.0,13,1795.0,92.0,1350.0,3,7,4.0,4,10.9,150.0,16.5,253.0,99.0
15423067,3,10700000,12,1,73,18200,5,21,5,4,40,42,452,1999,0,653,8,15180000.0,12,1734.0,66.0,540.0,3,7,4.0,2,6.7,229.0,8.4,430.0,180.0
15423086,3,9990000,10,1,74,109878,3,26,5,4,190,59,668,2996,0,1351,6,17251630.0,12,1690.0,66.0,480.0,0,6,6.0,4,7.9,250.0,4.9,520.0,367.0
15423111,3,1290000,6,0,18,240543,2,14,5,5,131,76,150,1461,0,2643,4,4170000.0,9,1185.0,55.0,439.0,3,5,4.0,1,4.4,170.0,14.9,180.0,75.0
15423144,14,200000,6,0,0,244000,1,14,5,4,0,79,741,1796,0,7195,3,9459000.0,12,1400.0,65.0,432.0,0,7,4.0,1,7.8,195.0,11.6,160.0,120.0
15423160,3,6600000,11,0,32,224000,5,27,4,2,20,13,76,1995,0,2052,3,16355500.0,2,1715.0,57.0,370.0,3,6,4.0,2,4.4,228.0,8.0,400.0,190.0
15423166,7,11399000,6,1,39,1,3,1,5,4,10,8,6,1968,0,43871,6,11899010.0,12,1570.0,40.0,460.0,3,7,4.0,1,4.0,228.0,8.2,380.0,163.0
15423215,3,9500000,6,0,73,80000,5,28,4,4,30,59,563,2143,1,1443,8,16712780.0,3,1790.0,59.0,520.0,3,6,4.0,2,4.7,226.0,8.3,400.0,170.0
15423233,3,1290000,6,1,37,96500,2,14,5,4,0,76,131,1390,0,3663,4,3040000.0,12,956.0,50.0,506.0,0,4,4.0,1,7.0,181.0,11.5,127.0,98.0
15423279,14,179000,6,0,0,57000,2,14,5,4,0,87,129,1298,0,43871,4,2451000.0,12,775.0,40.0,365.0,0,3,4.0,1,5.9,165.0,13.0,99.0,68.0
15555559,16,200000,6,1,42,185000,1,14,5,4,20,87,129,1298,0,7104,4,2451000.0,12,775.0,40.0,365.0,0,3,4.0,1,5.9,165.0,13.0,99.0,68.0
15423337,5,1990000,5,0,72,272000,5,15,5,5,40,93,251,1998,0,43871,6,7565000.0,9,1580.0,60.0,543.0,3,5,4.0,1,5.4,200.0,10.0,310.0,126.0
15538163,4,1599000,9,1,9,215088,5,15,5,5,130,93,251,1998,0,4117,6,7565000.0,9,1580.0,60.0,543.0,3,5,4.0,1,5.4,200.0,10.0,310.0,126.0
15570259,19,2790000,6,1,3,114276,5,15,5,5,10,93,251,1998,0,3456,6,7565000.0,9,1580.0,60.0,543.0,3,5,4.0,1,5.4,200.0,10.0,310.0,126.0
15577385,14,2589000,6,1,1,134559,6,15,5,5,0,93,251,1998,0,3335,6,7565000.0,9,1580.0,60.0,543.0,3,5,4.0,1,5.4,200.0,10.0,310.0,126.0
15651587,14,1990000,6,1,10,216700,5,15,5,5,190,93,251,1998,0,3391,6,7565000.0,9,1580.0,60.0,543.0,3,5,4.0,1,5.4,200.0,10.0,310.0,126.0
15423446,8,1250000,12,0,37,137794,4,15,5,5,40,31,1,1998,0,4851,6,7045000.0,6,1505.0,58.0,500.0,3,4,4.0,1,5.8,208.0,9.8,350.0,131.0
15423561,20,200000,5,0,0,210000,1,14,4,2,0,70,153,1587,0,6647,4,4240000.0,2,1140.0,47.0,200.0,0,7,4.0,1,6.9,185.0,11.2,147.0,109.0
15490018,18,399000,4,0,21,237800,4,14,4,2,0,70,153,1587,0,6845,4,4240000.0,2,1140.0,47.0,200.0,0,7,4.0,1,6.9,185.0,11.2,147.0,109.0
15528778,7,950000,6,0,7,148000,1,11,4,2,0,70,153,1600,0,5454,4,4240000.0,2,1140.0,47.0,200.0,0,7,4.0,1,6.9,185.0,11.2,147.0,109.0
15576307,18,570000,6,0,37,240637,1,14,4,2,190,70,153,1587,0,6318,4,4240000.0,2,1140.0,47.0,200.0,0,7,4.0,1,6.9,185.0,11.2,147.0,109.0
15630884,3,180000,6,0,18,121000,1,14,4,2,0,70,153,1587,0,6946,4,4240000.0,2,1140.0,47.0,200.0,0,7,4.0,1,6.9,185.0,11.2,147.0,109.0
15655827,20,175000,6,0,10,215000,1,14,4,2,40,70,153,1587,0,7044,4,4240000.0,2,1140.0,47.0,200.0,0,7,4.0,1,6.9,185.0,11.2,147.0,109.0
15668502,15,550000,6,0,6,273000,1,14,4,2,21,70,153,1587,0,5953,4,4240000.0,2,1140.0,47.0,200.0,0,7,4.0,1,6.9,185.0,11.2,147.0,109.0
15423577,6,1599000,12,1,36,362913,5,0,5,5,0,31,1,1997,0,3360,6,9121000.0,9,1501.0,70.0,554.0,3,5,4.0,1,5.6,205.0,10.2,320.0,140.0
15423590,2,599000,5,1,73,400000,1,14,5,5,10,31,18,1753,0,4974,1,5216000.0,9,1458.0,55.0,482.0,3,4,4.0,1,5.3,190.0,10.9,280.0,116.0
15423606,14,569000,6,0,73,113000,1,14,5,4,0,29,760,1368,0,4731,4,2870000.0,12,1040.0,45.0,275.0,0,4,4.0,1,6.1,165.0,13.2,115.0,78.0
15423635,4,2200000,4,1,73,107000,6,15,4,2,0,8,423,1968,0,3025,3,10992230.0,3,1470.0,63.0,455.0,3,5,4.0,1,4.6,230.0,8.2,380.0,177.0
15423667,7,1490000,6,0,38,245655,2,24,4,2,132,13,17,2171,0,6830,6,11074100.0,3,1425.0,63.0,410.0,0,7,6.0,2,9.4,223.0,9.3,210.0,170.0
15423668,11,5146590,6,1,84,0,4,14,5,5,10,98,494,999,0,43871,4,4534450.0,6,1070.0,40.0,355.0,0,6,3.0,1,4.4,187.0,10.8,175.0,95.0
15584751,6,5150000,5,1,45,0,3,14,5,5,30,98,494,999,0,43910,4,4534450.0,6,1070.0,40.0,355.0,0,6,3.0,1,4.4,187.0,10.8,175.0,95.0
15651486,19,4995000,6,1,22,8,2,14,5,5,132,98,494,999,0,13,4,4534450.0,6,1070.0,40.0,355.0,0,6,3.0,1,4.4,187.0,10.8,175.0,95.0
15423752,13,200000,6,0,0,345543,2,14,5,4,132,69,757,1998,0,8199,3,7424000.0,12,1455.0,75.0,520.0,0,7,4.0,2,9.6,210.0,11.0,185.0,136.0
15423768,9,2179000,12,1,72,150600,5,14,7,5,130,98,294,1595,0,4152,2,5848000.0,5,1427.0,60.0,695.0,0,4,4.0,1,8.1,179.0,12.9,148.0,102.0
15444591,8,2049000,10,1,67,132000,2,14,7,5,40,98,294,1595,0,4523,2,5848000.0,5,1427.0,60.0,695.0,0,4,4.0,1,8.1,179.0,12.9,148.0,102.0
15494215,14,1999000,9,1,56,125000,2,14,7,5,130,98,294,1595,0,4381,2,5848000.0,5,1427.0,60.0,695.0,0,4,4.0,1,8.1,179.0,12.9,148.0,102.0
15640728,16,1999000,6,1,15,139500,1,14,5,5,10,98,294,1595,0,4147,2,5848000.0,5,1427.0,60.0,695.0,0,4,4.0,1,8.1,179.0,12.9,148.0,102.0
15423772,14,120000,4,0,0,236000,1,24,5,5,0,31,1,1998,0,5734,6,8665000.0,9,1590.0,58.0,540.0,3,3,4.0,1,7.5,197.0,11.6,350.0,131.0
15675660,11,599000,6,1,4,380000,4,24,5,5,0,31,1,1998,0,5681,6,8665000.0,9,1590.0,58.0,540.0,3,3,4.0,1,7.5,197.0,11.6,350.0,131.0
15423842,2,2899000,12,1,37,118753,5,15,5,5,132,76,257,1397,0,3210,2,5110000.0,5,1420.0,60.0,752.0,0,5,4.0,1,7.1,195.0,12.0,190.0,131.0
15423980,4,2590000,12,1,38,197700,3,15,4,2,0,59,790,2987,0,5065,8,15376000.0,3,1660.0,62.0,435.0,3,4,6.0,2,7.3,246.0,8.2,510.0,224.0
15424066,3,85000,6,0,0,238000,1,24,5,5,131,59,211,1397,0,7195,1,5628500.0,6,1060.0,54.0,390.0,0,7,4.0,1,7.6,167.0,14.5,130.0,82.0
15424146,12,1990000,12,1,72,196000,5,15,5,5,0,98,23,1968,0,3969,1,6853300.0,6,1299.0,55.0,350.0,3,5,4.0,1,4.9,209.0,9.3,320.0,140.0
15424153,1,1599000,12,1,36,227000,2,14,5,4,20,76,253,1598,0,43871,1,4250000.0,9,1337.0,60.0,660.0,0,4,4.0,1,8.1,160.0,15.8,128.0,87.0
15424265,1,200000,4,1,73,245000,4,14,5,3,131,8,49,1595,0,8322,1,4718000.0,6,1090.0,55.0,350.0,0,3,4.0,1,7.6,188.0,11.3,145.0,101.0
15496016,14,199000,6,1,56,217000,1,14,5,3,190,8,49,1595,0,8094,1,4718000.0,6,1090.0,55.0,350.0,0,3,4.0,1,7.6,188.0,11.3,145.0,101.0
15424327,1,199000,6,1,0,200000,2,24,5,5,40,59,212,1689,0,6677,1,6727750.0,6,1115.0,54.0,390.0,3,7,4.0,1,5.8,172.0,13.7,180.0,95.0
15424354,20,139999,6,1,0,130000,1,14,5,3,110,39,172,1086,0,5673,4,1997000.0,6,975.0,45.0,254.0,0,4,4.0,1,5.8,152.0,16.1,94.0,63.0
15424432,6,2190000,12,1,72,205780,2,29,5,4,200,63,260,1798,0,4366,1,5540000.0,12,1350.0,59.0,400.0,0,4,4.0,1,7.9,192.0,11.2,178.0,143.0
15519288,19,1899000,6,1,50,118000,1,6,5,4,0,63,260,1798,0,3930,1,5540000.0,12,1350.0,59.0,400.0,0,4,4.0,1,7.9,192.0,11.2,178.0,143.0
15627073,3,2130000,6,0,19,178000,3,29,5,4,0,63,260,1798,0,43925,1,5540000.0,12,1350.0,59.0,400.0,0,4,4.0,1,7.9,192.0,11.2,178.0,143.0
15424433,20,199000,6,1,0,280000,3,14,5,4,0,69,128,1796,0,6677,6,5787900.0,12,1198.0,60.0,500.0,0,7,4.0,1,7.5,203.0,11.0,170.0,116.0
15424448,16,1260000,5,0,37,256000,5,14,5,5,0,98,324,1390,0,4670,1,4443000.0,5,1293.0,55.0,395.0,0,4,4.0,1,7.2,165.0,15.2,132.0,80.0
15515973,7,1400000,5,0,16,161000,4,14,5,5,62,98,324,1390,0,43892,1,4443000.0,5,1293.0,55.0,395.0,0,4,4.0,1,7.2,165.0,15.2,132.0,80.0
15424477,14,199000,11,1,0,181500,2,14,7,5,40,31,165,2792,0,7896,2,9599000.0,5,1785.0,75.0,917.0,0,7,6.0,1,11.7,199.0,10.5,235.0,174.0
15424517,20,199000,6,1,0,240000,1,14,5,5,0,76,146,1598,0,8138,2,3580000.0,5,1220.0,60.0,410.0,0,7,4.0,1,8.2,170.0,13.7,137.0,90.0
15513011,1,199000,6,0,52,290000,1,11,5,5,0,76,146,1598,0,7855,2,3580000.0,5,1220.0,60.0,410.0,0,7,4.0,1,8.2,170.0,13.7,137.0,90.0
15614982,5,70000,3,0,24,250000,2,14,5,5,0,76,146,1598,0,7853,2,3580000.0,5,1220.0,60.0,410.0,0,7,4.0,1,8.2,170.0,13.7,137.0,90.0
15424646,2,2950000,5,0,37,244000,6,26,4,4,40,59,1012,4966,0,43872,8,23258000.0,3,1810.0,80.0,490.0,0,4,8.0,2,11.3,250.0,6.1,460.0,306.0
15424654,9,1180000,12,1,35,136883,2,15,5,5,40,98,294,1598,0,6039,2,5617200.0,5,1423.0,60.0,695.0,0,4,4.0,1,7.4,186.0,11.9,155.0,116.0
15467340,6,1290000,6,0,27,224000,2,15,5,5,0,98,294,1598,0,43881,2,5617200.0,5,1423.0,60.0,695.0,0,4,4.0,1,7.4,186.0,11.9,155.0,116.0
15540831,14,1250000,6,0,9,138752,2,15,5,5,130,98,294,1598,0,43899,2,5617200.0,5,1423.0,60.0,695.0,0,4,4.0,1,7.4,186.0,11.9,155.0,116.0
15686789,19,550000,6,0,1,290000,3,15,5,5,0,98,294,1598,0,6111,2,5617200.0,5,1423.0,60.0,695.0,0,4,4.0,1,7.4,186.0,11.9,155.0,116.0
15424722,14,2749000,11,1,38,101876,2,14,5,4,40,76,356,1461,0,1443,1,4670000.0,12,1365.0,60.0,530.0,3,6,4.0,1,4.6,185.0,11.8,200.0,95.0
15424732,9,2250000,6,0,72,161000,4,15,5,5,10,93,342,1998,0,2752,1,6010000.0,6,1385.0,55.0,350.0,3,5,4.0,1,5.2,195.0,10.3,310.0,126.0
15513229,3,1999999,12,1,51,181000,5,15,5,5,200,93,342,1998,0,3199,1,6010000.0,6,1385.0,55.0,350.0,3,5,4.0,1,5.2,195.0,10.3,310.0,126.0
15424743,8,1999999,10,1,72,123000,5,15,5,5,0,69,40,1364,0,3421,1,5052000.0,6,1393.0,56.0,370.0,0,5,4.0,1,5.9,192.0,11.0,200.0,120.0
15592590,3,2090000,6,1,31,143000,3,15,5,5,190,69,40,1364,0,3281,1,5052000.0,6,1393.0,56.0,370.0,0,5,4.0,1,5.9,192.0,11.0,200.0,120.0
15424765,11,1269000,11,1,37,160000,4,14,5,5,131,93,161,1598,0,5581,1,4570000.0,6,1125.0,55.0,289.0,0,7,4.0,1,7.0,190.0,10.2,150.0,110.0
15424799,8,1899000,12,1,72,133000,2,15,5,5,190,93,173,1329,0,3635,4,3295000.0,6,1115.0,42.0,275.0,0,5,4.0,1,5.2,175.0,11.7,132.0,99.0
15460361,3,2200000,6,0,64,90000,2,15,5,5,130,93,173,1329,0,3034,4,3295000.0,6,1115.0,42.0,275.0,0,5,4.0,1,5.2,175.0,11.7,132.0,99.0
15424809,3,1530000,3,1,36,196000,3,15,5,5,130,69,40,1686,0,43871,1,5775000.0,9,1503.0,56.0,500.0,3,5,4.0,1,4.5,180.0,13.0,260.0,110.0
15424854,14,2840000,3,1,38,43000,2,14,5,5,30,76,150,898,0,1198,4,3699000.0,6,1082.0,45.0,300.0,0,6,3.0,1,4.7,180.0,12.2,140.0,90.0
15424946,18,200000,2,0,0,300000,4,14,5,5,0,76,146,1870,0,6557,2,7290000.0,5,1485.0,60.0,410.0,3,7,4.0,4,7.4,160.0,14.8,200.0,102.0
15484733,14,399000,2,0,22,275000,1,14,5,5,0,76,146,1870,0,6875,2,7290000.0,5,1485.0,60.0,410.0,3,7,4.0,4,7.4,160.0,14.8,200.0,102.0
15425086,3,13590000,12,1,72,47000,5,1,5,5,20,8,462,1984,0,803,6,15568510.0,9,1720.0,70.0,550.0,0,6,4.0,4,6.8,237.0,6.3,370.0,252.0
15425110,14,200000,6,1,4,140000,2,14,5,5,90,83,159,1390,0,4403,4,3397000.0,9,1100.0,45.0,426.0,0,4,4.0,1,6.6,173.0,13.1,132.0,80.0
15425147,14,9554000,10,1,74,0,5,27,7,5,0,31,165,1997,0,43871,2,13415000.0,5,1935.0,70.0,300.0,3,7,4.0,1,5.7,205.0,9.7,400.0,190.0
15516538,6,9484500,12,1,52,1,6,27,7,5,190,31,165,1997,0,64,2,13415000.0,5,1935.0,70.0,300.0,3,7,4.0,1,5.7,205.0,9.7,400.0,190.0
15540133,6,9484500,12,1,46,1,6,27,7,5,132,31,165,1997,1,69,2,13415000.0,5,1935.0,70.0,300.0,3,7,4.0,1,5.7,205.0,9.7,400.0,190.0
15562727,6,9484500,10,1,40,1,5,27,7,5,190,31,165,1997,1,75,2,13415000.0,5,1935.0,70.0,300.0,3,7,4.0,1,5.7,205.0,9.7,400.0,190.0
15580620,6,9484500,11,1,35,1,5,27,7,5,132,31,165,1997,1,80,2,13415000.0,5,1935.0,70.0,300.0,3,7,4.0,1,5.7,205.0,9.7,400.0,190.0
15599173,6,9484500,12,1,30,1,6,27,7,5,132,31,165,1997,0,86,2,13415000.0,5,1935.0,70.0,300.0,3,7,4.0,1,5.7,205.0,9.7,400.0,190.0
15425242,16,2199000,11,1,72,103000,3,15,5,5,40,57,248,1560,0,2326,1,5569900.0,6,1260.0,55.0,340.0,3,5,4.0,1,4.4,186.0,11.0,270.0,116.0
15593375,12,2135000,10,1,30,139056,3,15,5,5,10,57,248,1560,0,2916,1,5569900.0,6,1260.0,55.0,340.0,3,5,4.0,1,4.4,186.0,11.0,270.0,116.0
15683323,3,2299000,12,1,2,95000,2,15,5,5,190,57,248,1560,0,2488,1,5569900.0,6,1260.0,55.0,340.0,3,5,4.0,1,4.4,186.0,11.0,270.0,116.0
15425322,6,2150000,10,0,72,233000,4,29,5,5,20,93,301,1497,0,4213,1,8210000.0,6,1260.0,45.0,390.0,5,4,4.0,1,4.3,170.0,10.9,115.0,78.0
15448148,3,1599000,6,0,30,249000,4,29,5,5,0,93,301,1497,0,5161,1,8210000.0,6,1260.0,45.0,390.0,5,4,4.0,1,4.3,170.0,10.9,115.0,78.0
15645191,8,1990000,6,0,12,257000,4,29,5,5,0,93,301,1497,0,4485,1,8210000.0,6,1260.0,45.0,390.0,5,4,4.0,1,4.3,170.0,10.9,115.0,78.0
15425327,14,8797000,12,1,36,0,1,15,5,5,0,31,1,1997,0,-18,6,8665000.0,9,1597.0,62.0,525.0,3,6,4.0,1,4.5,210.0,9.4,320.0,150.0
15429218,3,2989000,12,1,36,256174,5,15,5,5,0,31,1,1997,0,1719,6,8665000.0,9,1597.0,62.0,525.0,3,6,4.0,1,4.5,210.0,9.4,320.0,150.0
15653425,18,5199000,12,1,21,50855,5,15,5,5,40,31,1,1997,0,835,6,8665000.0,9,1597.0,62.0,525.0,3,6,4.0,1,4.5,210.0,9.4,320.0,150.0
15425419,17,2990000,6,0,37,69000,2,14,5,5,0,44,362,1396,0,1810,4,3965000.0,6,1268.0,50.0,440.0,0,5,4.0,1,6.0,167.0,12.9,137.0,90.0
15425510,12,2200000,5,0,72,146000,3,15,5,5,10,31,18,1560,0,1930,1,5870000.0,9,1537.0,55.0,476.0,3,5,4.0,1,4.2,180.0,12.7,230.0,95.0
15632532,18,2299000,12,1,18,162027,2,15,5,5,40,31,18,1560,0,1803,1,5870000.0,9,1537.0,55.0,476.0,3,5,4.0,1,4.2,180.0,12.7,230.0,95.0
15425549,1,549000,5,0,73,168000,2,14,5,3,63,98,307,1595,0,8687,1,3994000.0,6,1151.0,55.0,330.0,0,7,4.0,1,7.6,188.0,10.9,145.0,101.0
15563931,8,315000,5,0,3,173000,4,14,5,3,20,98,178,1595,0,7625,1,3994000.0,6,1151.0,55.0,330.0,0,7,4.0,1,7.6,188.0,10.9,145.0,101.0
15425660,14,130000,4,0,0,280000,1,14,5,5,0,66,143,1392,0,8291,1,2390000.0,6,1045.0,50.0,340.0,0,7,4.0,1,6.9,172.0,12.6,116.0,87.0
15676161,11,175000,5,0,4,265000,1,14,5,5,60,66,143,1392,0,8299,1,2390000.0,6,1045.0,50.0,340.0,0,7,4.0,1,6.9,172.0,12.6,116.0,87.0
15425691,10,140000,6,0,0,320000,1,14,5,4,0,66,234,1597,0,8138,6,3990000.0,12,1185.0,60.0,490.0,0,3,4.0,1,7.2,178.0,12.3,136.0,99.0
15497411,14,198000,6,0,56,328000,3,14,5,4,200,66,234,1597,0,7609,6,3990000.0,12,1185.0,60.0,490.0,0,3,4.0,1,7.2,178.0,12.3,136.0,99.0
15425848,3,1800000,6,0,72,263000,5,15,5,3,23,8,49,3189,0,6009,1,12668000.0,6,1495.0,60.0,350.0,0,4,6.0,4,10.6,250.0,6.5,320.0,250.0
15602694,4,2290000,6,0,27,221000,5,15,5,3,190,8,49,3189,0,5932,1,12668000.0,6,1495.0,60.0,350.0,0,4,6.0,4,10.6,250.0,6.5,320.0,250.0
15425925,3,159000,11,1,0,204144,1,14,5,3,62,87,129,1298,0,7653,4,1802000.0,6,765.0,40.0,280.0,0,3,4.0,1,5.9,165.0,13.0,99.0,68.0
15560407,12,359000,6,1,4,75800,1,14,5,3,130,87,129,1298,0,7105,4,1802000.0,6,765.0,40.0,280.0,0,3,4.0,1,5.9,165.0,13.0,99.0,68.0
15648376,8,99000,4,0,12,96625,1,0,0,3,0,87,129,0,0,43932,4,1802000.0,6,765.0,40.0,280.0,0,3,4.0,1,5.9,165.0,13.0,99.0,68.0
15659563,14,145000,6,0,9,115000,1,14,5,3,0,87,129,1298,0,7167,4,1802000.0,6,765.0,40.0,280.0,0,3,4.0,1,5.9,165.0,13.0,99.0,68.0
15681066,14,120000,3,0,2,99000,1,14,5,3,30,87,129,1298,0,7358,4,1802000.0,6,765.0,40.0,280.0,0,3,4.0,1,5.9,165.0,13.0,99.0,68.0
15425940,12,2950000,3,0,37,19300,2,0,5,5,0,31,133,999,0,2265,4,4500000.0,6,1101.0,42.0,290.0,0,5,3.0,1,4.9,180.0,10.8,170.0,101.0
15425993,9,200000,5,0,0,208000,1,14,5,5,60,29,596,1581,0,8108,1,2855000.0,6,1150.0,50.0,380.0,0,7,4.0,1,8.3,184.0,11.5,144.0,103.0
15601242,1,30000,2,1,28,200000,1,14,5,5,0,29,596,1581,0,43916,1,2855000.0,6,1150.0,50.0,380.0,0,7,4.0,1,8.3,184.0,11.5,144.0,103.0
15426082,14,5729000,9,1,9,0,5,15,5,4,10,76,158,1332,0,43871,1,5799000.0,12,1320.0,49.0,550.0,0,7,4.0,1,5.4,189.0,10.9,220.0,116.0
15426129,9,1690000,12,0,32,191965,5,15,5,5,40,76,179,1995,0,3574,6,7250000.0,6,1462.0,66.0,450.0,3,4,4.0,1,6.0,204.0,10.6,300.0,131.0
15426133,8,115000,5,0,0,200000,2,14,5,4,0,59,64,1998,0,43871,6,8935000.0,12,1365.0,62.0,430.0,0,7,4.0,2,9.4,203.0,11.0,190.0,136.0
15426149,14,380000,11,0,36,168000,4,14,5,5,130,76,150,1390,0,6192,4,3005000.0,6,1000.0,50.0,255.0,0,3,4.0,1,6.7,185.0,10.5,127.0,98.0
15499731,11,535000,6,1,55,125300,2,14,5,5,60,76,150,1390,0,5935,4,3005000.0,6,1000.0,50.0,255.0,0,3,4.0,1,6.7,185.0,10.5,127.0,98.0
15533095,14,385000,10,1,10,205000,2,14,5,5,190,76,150,1390,0,6034,4,3005000.0,6,1000.0,50.0,255.0,0,3,4.0,1,6.7,185.0,10.5,127.0,98.0
15426181,3,17590000,10,1,35,19995,5,27,5,5,20,13,107,1998,0,348,6,17825000.0,13,1820.0,65.0,550.0,0,7,4.0,4,7.2,240.0,6.4,350.0,252.0
15426206,9,1100000,5,0,30,350000,3,24,5,5,132,98,226,2496,0,6193,6,10424000.0,9,1685.0,62.0,450.0,3,3,6.0,4,9.0,206.0,11.3,310.0,150.0
15426236,1,9400000,6,0,74,103000,3,7,5,4,10,59,958,1991,0,1778,1,15955860.0,3,1585.0,56.0,470.0,0,6,4.0,4,7.1,250.0,4.6,450.0,360.0
15475914,4,8850000,6,1,24,87700,3,1,5,4,0,59,958,1991,0,2064,1,15955860.0,3,1585.0,56.0,470.0,0,6,4.0,4,7.1,250.0,4.6,450.0,360.0
15426251,2,200000,4,0,0,159000,1,14,4,3,130,76,190,1149,0,6950,7,2225000.0,6,820.0,40.0,168.0,0,3,4.0,1,6.2,151.0,13.7,93.0,58.0
15672931,3,189000,6,0,4,187000,1,14,4,3,0,76,190,1149,0,7172,7,2225000.0,6,820.0,40.0,168.0,0,3,4.0,1,6.2,151.0,13.7,93.0,58.0
15426301,8,189000,6,1,0,287000,4,14,7,5,0,29,186,1997,0,6131,2,7990000.0,5,1660.0,80.0,324.0,3,3,4.0,1,7.0,174.0,13.4,270.0,109.0
15510296,18,200000,3,0,16,303000,3,14,7,5,40,29,186,1997,0,6485,2,7990000.0,5,1660.0,80.0,324.0,3,3,4.0,1,7.0,174.0,13.4,270.0,109.0
15657678,6,430000,6,1,9,350301,2,14,7,5,40,29,186,1997,0,6376,2,7990000.0,5,1660.0,80.0,324.0,3,3,4.0,1,7.0,174.0,13.4,270.0,109.0
15426466,15,550000,11,1,73,220000,2,14,5,5,190,29,661,1248,0,5369,2,3790000.0,9,1125.0,47.0,320.0,3,3,4.0,1,5.1,159.0,15.4,180.0,69.0
15426497,15,200000,6,1,72,230000,1,14,5,5,0,42,392,1998,0,5735,6,9618000.0,9,1575.0,61.0,445.0,3,7,4.0,1,5.8,198.0,10.2,330.0,131.0
15426606,3,8790000,6,1,36,5200,3,15,5,5,130,59,74,1595,0,468,9,9578250.0,13,1395.0,50.0,420.0,0,6,4.0,1,5.8,215.0,8.9,250.0,156.0
15426614,3,550000,6,0,72,460000,5,14,5,5,0,31,18,1596,0,4975,1,4972000.0,9,1321.0,55.0,482.0,0,4,4.0,1,6.4,190.0,10.8,155.0,116.0
15561046,18,1250000,6,0,4,172231,5,14,5,5,132,31,18,1596,0,5402,1,4972000.0,9,1321.0,55.0,482.0,0,4,4.0,1,6.4,190.0,10.8,155.0,116.0
15426632,14,555555,6,1,72,200000,1,5,5,5,0,43,551,4701,0,43872,9,16654700.0,13,1940.0,78.0,1105.0,0,3,8.0,4,16.8,200.0,9.0,390.0,223.0
15485420,8,1690000,6,0,18,242000,4,5,5,5,20,43,551,4701,0,43885,9,16654700.0,13,1940.0,78.0,1105.0,0,3,8.0,4,16.8,200.0,9.0,390.0,223.0
15529247,6,2499000,6,1,13,173000,3,5,5,5,0,43,551,4701,0,5455,9,16654700.0,13,1940.0,78.0,1105.0,0,3,8.0,4,16.8,200.0,9.0,390.0,223.0
15595709,15,2250000,6,1,30,220000,5,5,5,5,20,43,551,4701,0,6235,9,16654700.0,13,1940.0,78.0,1105.0,0,3,8.0,4,16.8,200.0,9.0,390.0,223.0
15426635,3,8790000,6,1,36,44400,3,1,5,4,20,59,70,2143,0,713,1,10384370.0,3,1525.0,50.0,470.0,3,6,4.0,1,4.2,220.0,9.8,300.0,136.0
15426789,14,2500000,6,0,37,246612,5,25,5,5,190,98,426,4921,0,5948,9,22465000.0,13,2524.0,100.0,555.0,3,4,10.0,4,12.2,225.0,7.8,750.0,313.0
15476816,14,1695000,12,1,20,345765,6,25,5,5,23,98,426,4921,0,5501,9,22465000.0,13,2524.0,100.0,555.0,3,4,10.0,4,12.2,225.0,7.8,750.0,313.0
15639435,4,1999000,10,1,3,216382,5,25,5,5,132,98,426,4921,0,43940,9,22465000.0,13,2524.0,100.0,555.0,3,4,10.0,4,12.2,225.0,7.8,750.0,313.0
15426808,7,1599000,9,1,35,119000,2,14,5,5,21,87,238,1490,0,4274,4,3318000.0,6,1185.0,50.0,270.0,0,4,4.0,1,6.8,175.0,11.0,133.0,99.0
15618000,17,1950000,6,0,22,60800,2,14,5,5,190,87,238,1490,0,4078,4,3318000.0,6,1185.0,50.0,270.0,0,4,4.0,1,6.8,175.0,11.0,133.0,99.0
15625868,4,1900000,6,0,19,63096,2,14,5,5,190,87,238,1490,0,4204,4,3318000.0,6,1185.0,50.0,270.0,0,4,4.0,1,6.8,175.0,11.0,133.0,99.0
15426847,8,1579000,10,1,35,191600,6,15,5,5,40,99,295,1998,0,4244,6,7960000.0,9,1484.0,55.0,417.0,3,4,4.0,1,6.2,210.0,9.6,320.0,136.0
15540773,3,1590000,6,1,9,174000,5,15,5,5,0,99,295,1998,0,4970,6,7960000.0,9,1484.0,55.0,417.0,3,4,4.0,1,6.2,210.0,9.6,320.0,136.0
